Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2006-11-07 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.9582111436950146,3.0648908439231017,1.4516129032258065,0.01922450309547084,0.03419833414793092,0.10970966384272836
0,0,0,2006-11-08 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.9582111436950146,3.0648908439231017,1.4516129032258065,0.01922450309547084,0.03419833414793092,0.10970966384272836
0,0,0,2006-11-09 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.8936950146627566,2.7100521342456827,1.4516129032258065,0.01922450309547084,0.036382473932877156,0.08968278212229826
0,0,0,2006-11-10 04:00:00,5,0.0,1.5,0.3,0.4166666666666667,5.25,0.9098240469208211,2.6858585858585857,1.6129032258064515,0.01922450309547084,0.04605989328771586,0.10312364233735202
0,0,0,2006-11-11 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.780791788856305,2.3023460410557184,1.6129032258064515,0.017432388400130335,0.04390935565330726,0.0939241202346041
0,0,0,2006-11-12 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6517595307917888,1.9958944281524926,1.6451612903225807,0.009367872271098077,0.03762575350276962,0.08313782991202345
0,0,0,2006-11-13 04:00:00,2,0.0,2.0,0.0,0.0,5.5,0.7162756598240468,2.1733137829912024,1.7096774193548387,0.009367872271098077,0.03762575350276962,0.08313782991202345
0,0,0,2006-11-14 04:00:00,0,0.0,7.0,-0.06428571428571428,0.4714285714285714,11.428571428571427,0.9098240469208211,2.2193967322999577,1.6774193548387097,0.009367872271098077,0.03501438637527347,0.08678606339896662
0,0,0,2006-11-15 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9098240469208211,2.2193967322999577,1.6774193548387097,0.009367872271098077,0.03501438637527347,0.08678606339896662
0,0,0,2006-11-16 04:00:00,1,0.0,1.3333333333333333,0.21875,0.4375,11.0,0.9528347996089932,2.574235441977377,1.6774193548387097,0.009367872271098077,0.04207083798817669,0.10089896662477307
0,0,0,2006-11-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9528347996089931,2.5742354419773776,1.6129032258064515,0.009367872271098077,0.04207083798817669,0.10089896662477306
0,0,0,2006-11-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.9528347996089931,2.574235441977377,1.5483870967741935,0.009367872271098077,0.04207083798817669,0.10089896662477307
0,0,0,2006-11-19 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.9528347996089931,2.574235441977377,1.4838709677419355,0.009367872271098077,0.04207083798817669,0.10089896662477307
0,0,0,2006-11-20 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.888318670576735,2.3806870548806027,1.4193548387096775,0.009367872271098077,0.03992030035376809,0.09175918167853651
0,0,0,2006-11-21 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.888318670576735,2.3806870548806036,1.5483870967741935,0.009367872271098077,0.03992030035376809,0.0917591816785365
0,0,0,2006-11-22 04:00:00,5,0.0,3.0,0.042857142857142864,0.10714285714285714,9.142857142857142,0.9850928641251221,2.6756179304566405,1.6774193548387097,0.009367872271098077,0.04130278883303077,0.0952154028766932
0,0,0,2006-11-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9850928641251221,2.6756179304566396,1.6129032258064515,0.009367872271098077,0.04130278883303077,0.0952154028766932
0,0,0,2006-11-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8736559139784947,2.3523041474654374,1.5483870967741935,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8736559139784947,2.3523041474654374,1.6129032258064515,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.8736559139784946,2.3523041474654374,1.6774193548387097,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.8736559139784946,2.3523041474654374,1.7419354838709677,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.8736559139784947,2.3523041474654374,1.8064516129032258,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-29 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.8413978494623656,2.3200460829493084,1.8709677419354838,0.007168458781362007,0.03987775217613927,0.08465821812596006
0,0,0,2006-11-30 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.793010752688172,2.1802611367127493,2.096774193548387,0.007168458781362007,0.019555171530977983,0.06315284178187404
0,0,0,2006-12-01 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6444444444444444,1.7551587301587301,2.433333333333333,0.007407407407407407,0.01870701058201058,0.05386904761904762
0,0,0,2006-12-02 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,1.7551587301587301,2.7333333333333334,0.007407407407407407,0.01870701058201058,0.05386904761904762
0,0,0,2006-12-03 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.6444444444444445,1.7551587301587301,3.033333333333333,0.007407407407407407,0.01870701058201058,0.05386904761904762
0,0,0,2006-12-04 04:00:00,11,0.0,1.0,0.0,0.0,14.0,0.5277777777777778,1.8773809523809524,3.3333333333333335,0.0,0.01657738095238095,0.047757936507936506
0,0,0,2006-12-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.8773809523809524,3.3333333333333335,0.0,0.01657738095238095,0.047757936507936506
0,0,0,2006-12-06 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.8773809523809524,3.3333333333333335,0.0,0.01657738095238095,0.047757936507936506
0,0,0,2006-12-07 04:00:00,2,0.0,1.0,0.0,0.0,5.0,0.5611111111111112,2.044047619047619,3.3333333333333335,0.0,0.01657738095238095,0.047757936507936506
0,0,0,2006-12-08 04:00:00,0,0.0,3.0,0.04444444444444445,0.1888888888888889,6.333333333333332,0.6611111111111111,2.25515873015873,3.2333333333333334,0.0,0.018058862433862434,0.054054232804232806
0,0,0,2006-12-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6611111111111111,2.25515873015873,3.1,0.0,0.018058862433862434,0.054054232804232806
0,0,0,2006-12-10 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.08015873015873,2.966666666666667,0.0,0.008058862433862436,0.04016534391534391
0,0,0,2006-12-11 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.08015873015873,3.033333333333333,0.0,0.008058862433862436,0.04016534391534391
0,0,0,2006-12-12 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.08015873015873,3.1,0.0,0.008058862433862436,0.04016534391534391
0,0,0,2006-12-13 04:00:00,4,0.0,1.5,0.5111111111111111,0.7222222222222223,8.0,0.5944444444444446,2.1634920634920634,3.1666666666666665,0.0,0.02509589947089947,0.06423941798941799
0,0,0,2006-12-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,1.7825396825396824,3.1666666666666665,0.0,0.027238756613756614,0.048525132275132284
0,0,0,2006-12-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,1.7825396825396824,3.2,0.0,0.027238756613756614,0.048525132275132284
0,0,0,2006-12-16 04:00:00,2,0.0,5.0,0.016666666666666684,0.32666666666666666,10.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-19 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-20 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-21 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.749206349206349,3.2333333333333334,0.0,0.0205026455026455,0.04483068783068784
0,0,0,2006-12-22 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,3.2333333333333334,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-23 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,3.433333333333333,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-24 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,3.6333333333333333,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-25 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,3.8333333333333335,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-26 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,4.033333333333333,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-27 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,4.233333333333333,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-28 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,4.433333333333334,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-29 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,4.633333333333334,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-30 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.4444444444444442,4.833333333333333,0.0,0.019074074074074073,0.04125925925925926
0,0,0,2006-12-31 04:00:00,14,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,1.3978494623655913,5.129032258064516,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-01 04:00:00,15,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,1.3978494623655913,5.354838709677419,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-02 04:00:00,16,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,1.3978494623655913,5.580645161290323,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-03 04:00:00,17,0.0,0.0,0.0,0.0,0.0,0.3709677419354839,1.3978494623655913,5.806451612903226,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-04 04:00:00,18,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,0.9462365591397849,6.032258064516129,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-05 04:00:00,19,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,0.9462365591397849,6.645161290322581,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-06 04:00:00,20,0.0,0.0,0.0,0.0,0.0,0.3387096774193548,0.9462365591397849,7.258064516129032,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-07 04:00:00,21,0.0,0.0,0.0,0.0,0.0,0.3064516129032258,0.7849462365591398,7.870967741935484,0.0,0.018458781362007168,0.03992831541218638
0,0,0,2007-01-08 04:00:00,22,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.5806451612903226,8.580645161290322,0.0,0.017025089605734768,0.03383512544802868
0,0,0,2007-01-09 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.5806451612903226,9.32258064516129,0.0,0.017025089605734768,0.03383512544802868
0,0,0,2007-01-10 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.5806451612903226,10.064516129032258,0.0,0.017025089605734768,0.03383512544802868
0,0,0,2007-01-11 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.5806451612903226,10.806451612903226,0.0,0.017025089605734768,0.03383512544802868
0,0,0,2007-01-12 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.20967741935483872,0.5806451612903226,11.548387096774194,0.0,0.017025089605734768,0.03383512544802868
0,0,0,2007-01-13 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.3225806451612903,12.290322580645162,0.0,0.0005376344086021511,0.010537634408602151
0,0,0,2007-01-14 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.3225806451612903,13.193548387096774,0.0,0.0005376344086021511,0.010537634408602151
0,0,0,2007-01-15 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.3225806451612903,14.096774193548388,0.0,0.0005376344086021511,0.010537634408602151
0,0,0,2007-01-16 04:00:00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2007-01-17 04:00:00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2007-01-18 04:00:00,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
0,0,0,2007-01-19 04:00:00,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
0,0,0,2007-01-20 04:00:00,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
0,0,0,2007-01-21 04:00:00,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
0,0,0,2007-01-22 04:00:00,36,0.0,1.0,0.96,1.0,5.0,0.03225806451612903,0.16129032258064516,21.0,0.0,0.03096774193548387,0.03225806451612903
0,0,0,2007-01-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,20.806451612903224,0.0,0.03096774193548387,0.03225806451612903
0,0,0,2007-01-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,20.612903225806452,0.0,0.03096774193548387,0.03225806451612903
0,0,0,2007-01-25 04:00:00,2,0.037037037037037035,4.0,0.014814814814814822,0.30432098765432103,10.25925925925926,0.16129032258064516,0.4922341696535245,20.419354838709676,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-26 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4922341696535245,20.129032258064516,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-27 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4922341696535245,19.838709677419356,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-28 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4922341696535245,19.548387096774192,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-29 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4922341696535245,19.258064516129032,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-30 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.4922341696535245,18.967741935483872,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-01-31 04:00:00,5,0.0,1.0,0.0,0.0,1.0,0.1935483870967742,0.5244922341696535,18.677419354838708,0.0011947431302270011,0.03144563918757467,0.04207487056949423
0,0,0,2007-02-01 04:00:00,0,0.037037037037037035,9.0,-0.050925925925925916,0.1527777777777778,7.481481481481483,0.4838709677419355,0.7658303464755077,18.193548387096776,0.0023894862604540022,0.029802867383512545,0.04700318598168061
0,0,0,2007-02-02 04:00:00,0,0.0,4.0,-0.09479166666666666,0.2645833333333333,13.625,0.6129032258064516,1.2053464755077659,17.677419354838708,0.0023894862604540022,0.026745071684587812,0.05553813221823975
0,0,0,2007-02-03 04:00:00,0,0.0,3.0,0.0,0.0,5.666666666666668,0.7096774193548387,1.388142174432497,17.129032258064516,0.0023894862604540022,0.026745071684587812,0.05553813221823975
0,0,0,2007-02-04 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.3881421744324969,16.548387096774192,0.0023894862604540022,0.026745071684587812,0.05553813221823975
0,0,0,2007-02-05 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.388142174432497,15.96774193548387,0.0023894862604540022,0.026745071684587812,0.05553813221823974
0,0,0,2007-02-06 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.3881421744324969,15.387096774193548,0.0023894862604540022,0.026745071684587812,0.05553813221823975
0,0,0,2007-02-07 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,1.388142174432497,14.806451612903226,0.0023894862604540022,0.026745071684587812,0.05553813221823975
0,0,0,2007-02-08 04:00:00,4,0.06666666666666668,5.0,0.04222222222222224,0.3888888888888888,12.933333333333335,0.8709677419354839,1.805346475507766,14.225806451612904,0.004540023894862605,0.028107078853046592,0.06808293508562326
0,0,0,2007-02-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,1.805346475507766,13.483870967741936,0.004540023894862605,0.028107078853046596,0.06808293508562326
0,0,0,2007-02-10 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,1.805346475507766,12.741935483870968,0.004540023894862605,0.028107078853046592,0.06808293508562326
0,0,0,2007-02-11 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,1.805346475507766,12.0,0.004540023894862605,0.028107078853046596,0.06808293508562326
0,0,0,2007-02-12 04:00:00,3,0.0,3.5,-0.0386904761904762,0.27083333333333337,13.142857142857142,0.9838709677419355,2.229309609148319,11.258064516129032,0.004540023894862605,0.026858998975934457,0.0768194942254082
0,0,0,2007-02-13 04:00:00,0,0.0,1.0,0.15625,0.35625,12.5,1.0161290322580645,2.632535415599932,10.387096774193548,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.632535415599932,9.483870967741936,0.004540023894862605,0.03189932155657962,0.08831142970927917
0,0,0,2007-02-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.6325354155999316,8.580645161290322,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.632535415599932,7.67741935483871,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.632535415599932,6.774193548387097,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.632535415599932,5.870967741935484,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.0161290322580645,2.632535415599932,4.967741935483871,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-20 04:00:00,6,0.0,2.0,0.0,0.0,9.0,1.0806451612903225,2.9228579962450936,4.064516129032258,0.004540023894862605,0.031899321556579624,0.08831142970927917
0,0,0,2007-02-21 04:00:00,0,0.16666666666666666,7.666666666666668,-0.08715277777777779,0.3225694444444444,10.875,1.327956989247312,3.2736644478579966,2.935483870967742,0.00991636798088411,0.029087941628264207,0.09871689565909995
0,0,0,2007-02-22 04:00:00,0,0.0,3.333333333333333,0.13,0.390909090909091,10.545454545454543,1.403225806451613,3.4525500783565297,1.7741935483870968,0.00991636798088411,0.0023137480798771123,0.07906880181745773
0,0,0,2007-02-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.403225806451613,3.4525500783565297,1.7741935483870968,0.00991636798088411,0.0023137480798771123,0.07906880181745773
0,0,0,2007-02-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.403225806451613,3.4525500783565297,1.7741935483870968,0.00991636798088411,0.0023137480798771123,0.07906880181745773
0,0,0,2007-02-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2741935483870968,3.121606231283651,1.7741935483870968,0.008721624850657108,0.0018358508277863121,0.06925199576409254
0,0,0,2007-02-26 04:00:00,3,0.0,3.0,0.2777777777777777,0.5222222222222223,6.0,1.3709677419354838,3.315154618380425,1.8709677419354838,0.008721624850657108,0.010796424304488817,0.08609787390029325
0,0,0,2007-02-27 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3709677419354838,3.315154618380425,1.8387096774193548,0.008721624850657108,0.010796424304488817,0.08609787390029325
0,0,0,2007-02-28 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3709677419354838,3.315154618380425,1.8064516129032258,0.008721624850657108,0.010796424304488817,0.08609787390029325
0,0,0,2007-03-01 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.1607142857142858,3.3674397031539884,1.6428571428571428,0.008333333333333333,0.013771967120181403,0.0898662968975469
0,0,0,2007-03-02 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.0178571428571428,2.880832560296846,1.75,0.008333333333333333,0.017157383786848068,0.08041689213564214
0,0,0,2007-03-03 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,2.6784516079158935,1.8928571428571428,0.008333333333333333,0.017157383786848068,0.08041689213564214
0,0,0,2007-03-04 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,2.6784516079158935,2.0714285714285716,0.008333333333333333,0.017157383786848068,0.08041689213564214
0,0,0,2007-03-05 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,2.6784516079158935,2.25,0.008333333333333333,0.017157383786848068,0.08041689213564214
0,0,0,2007-03-06 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,2.6784516079158935,2.4285714285714284,0.008333333333333333,0.017157383786848068,0.08041689213564214
0,0,0,2007-03-07 04:00:00,8,0.0,4.0,-0.060185185185185175,0.21296296296296302,11.777777777777779,1.0535714285714286,3.0990865285508145,2.607142857142857,0.008333333333333333,0.01500791288737717,0.08802271224146226
0,0,0,2007-03-08 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.875,2.6371817666460524,2.4642857142857144,0.005952380952380952,0.01349997637944066,0.07413382335257336
0,0,0,2007-03-09 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.875,2.637181766646052,2.5,0.005952380952380952,0.01349997637944066,0.07413382335257335
0,0,0,2007-03-10 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.875,2.637181766646052,2.5357142857142856,0.005952380952380952,0.01349997637944066,0.07413382335257335
0,0,0,2007-03-11 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.875,2.637181766646052,2.5714285714285716,0.005952380952380952,0.01349997637944066,0.07413382335257335
0,0,0,2007-03-12 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.75,2.1677940115440113,2.607142857142857,0.005952380952380952,0.014881779100529097,0.0644612043049543
0,0,0,2007-03-13 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,2.7857142857142856,0.005952380952380952,0.009301421957671955,0.05173799001924002
0,0,0,2007-03-14 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,3.0,0.005952380952380952,0.009301421957671955,0.05173799001924002
0,0,0,2007-03-15 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,3.2142857142857144,0.005952380952380952,0.009301421957671955,0.05173799001924002
0,0,0,2007-03-16 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,3.4285714285714284,0.005952380952380952,0.009301421957671955,0.05173799001924002
0,0,0,2007-03-17 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,3.642857142857143,0.005952380952380952,0.009301421957671955,0.051737990019240024
0,0,0,2007-03-18 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,3.857142857142857,0.005952380952380952,0.009301421957671955,0.051737990019240024
0,0,0,2007-03-19 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.72136544011544,4.071428571428571,0.005952380952380952,0.009301421957671955,0.051737990019240024
0,0,0,2007-03-20 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,1.3999368686868685,4.285714285714286,0.005952380952380952,0.009301421957671955,0.051737990019240024
0,0,0,2007-03-21 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.369047619047619,1.0115440115440115,4.75,0.0,0.01241402116402116,0.04021765271765272
0,0,0,2007-03-22 04:00:00,14,0.0,1.0,0.0,0.0,2.0,0.2857142857142857,0.7063492063492064,5.25,0.0,0.007771164021164018,0.02625661375661376
0,0,0,2007-03-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7063492063492064,5.25,0.0,0.007771164021164018,0.02625661375661376
0,0,0,2007-03-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7063492063492064,5.25,0.0,0.007771164021164018,0.02625661375661376
0,0,0,2007-03-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7063492063492064,5.25,0.0,0.007771164021164018,0.02625661375661376
0,0,0,2007-03-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.4920634920634921,5.25,0.0,-0.002149470899470899,0.007605820105820108
0,0,0,2007-03-27 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.4920634920634921,5.392857142857143,0.0,-0.002149470899470899,0.007605820105820108
0,0,0,2007-03-28 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.4920634920634921,5.535714285714286,0.0,-0.002149470899470899,0.007605820105820108
0,0,0,2007-03-29 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.47509578544061304,5.551724137931035,0.0,-0.0020753512132822474,0.007343550446998725
0,0,0,2007-03-30 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4592592592592593,5.6,0.0,-0.0020061728395061726,0.007098765432098767
0,0,0,2007-03-31 04:00:00,8,0.0,2.0,0.3758333333333333,0.475,12.0,0.22580645161290322,0.8315412186379929,5.67741935483871,0.0,0.010182198327359617,0.022192353643966548
0,0,0,2007-04-01 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.8315412186379929,5.612903225806452,0.0,0.010182198327359617,0.022192353643966548
0,0,0,2007-04-02 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.8315412186379929,5.548387096774194,0.0,0.010182198327359617,0.022192353643966548
0,0,0,2007-04-03 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.8315412186379929,5.483870967741935,0.0,0.010182198327359617,0.022192353643966548
0,0,0,2007-04-04 04:00:00,3,0.0,3.25,0.025537634408602152,0.2981182795698925,8.387096774193548,0.33064516129032256,1.102092727482946,5.419354838709677,0.0,0.01100599298570162,0.03180907233976953
0,0,0,2007-04-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.33064516129032256,1.102092727482946,5.225806451612903,0.0,0.01100599298570162,0.03180907233976953
